Strike,Expiry,Type,Symbol,Last,Vol
3.0,2015-01-17 00:00:00,call,MGM150117C00003000,22.25,0
3.0,2015-01-17 00:00:00,put,MGM150117P00003000,0.01,46
5.0,2015-01-17 00:00:00,call,MGM150117C00005000,19.4,5
5.0,2015-01-17 00:00:00,put,MGM150117P00005000,0.02,2
5.0,2016-01-15 00:00:00,call,MGM160115C00005000,21.65,5
5.0,2016-01-15 00:00:00,put,MGM160115P00005000,0.01,1
8.0,2015-01-17 00:00:00,call,MGM150117C00008000,18.64,90
8.0,2015-01-17 00:00:00,put,MGM150117P00008000,0.02,10
8.0,2016-01-15 00:00:00,call,MGM160115C00008000,19.05,86
8.0,2016-01-15 00:00:00,put,MGM160115P00008000,0.13,50
10.0,2015-01-17 00:00:00,call,MGM150117C00010000,17.26,8
10.0,2015-01-17 00:00:00,put,MGM150117P00010000,0.02,50
10.0,2016-01-15 00:00:00,call,MGM160115C00010000,17.8,3
10.0,2016-01-15 00:00:00,put,MGM160115P00010000,0.07,1
12.0,2015-01-17 00:00:00,call,MGM150117C00012000,12.88,10
12.0,2015-01-17 00:00:00,put,MGM150117P00012000,0.02,20
13.0,2014-12-20 00:00:00,put,MGM141220P00013000,0.06,36
13.0,2016-01-15 00:00:00,call,MGM160115C00013000,12.95,5
13.0,2016-01-15 00:00:00,put,MGM160115P00013000,0.33,1
14.0,2014-09-20 00:00:00,call,MGM140920C00014000,10.7,1
14.0,2014-09-20 00:00:00,put,MGM140920P00014000,0.05,37
14.0,2014-12-20 00:00:00,put,MGM141220P00014000,0.08,32
14.0,2015-01-17 00:00:00,put,MGM150117P00014000,0.03,84
15.0,2014-09-20 00:00:00,call,MGM140920C00015000,9.89,2
15.0,2014-09-20 00:00:00,put,MGM140920P00015000,0.03,36
15.0,2014-12-20 00:00:00,put,MGM141220P00015000,0.03,40
15.0,2015-01-17 00:00:00,call,MGM150117C00015000,9.6,3495
15.0,2015-01-17 00:00:00,put,MGM150117P00015000,0.03,5
15.0,2015-03-20 00:00:00,call,MGM150320C00015000,9.97,10
15.0,2015-03-20 00:00:00,put,MGM150320P00015000,0.08,2
15.0,2016-01-15 00:00:00,call,MGM160115C00015000,9.75,144
15.0,2016-01-15 00:00:00,put,MGM160115P00015000,0.41,5
16.0,2014-09-20 00:00:00,call,MGM140920C00016000,9.17,60
16.0,2014-09-20 00:00:00,put,MGM140920P00016000,0.11,3
16.0,2014-12-20 00:00:00,put,MGM141220P00016000,0.02,32
16.0,2015-01-17 00:00:00,call,MGM150117C00016000,10.35,25
16.0,2015-01-17 00:00:00,put,MGM150117P00016000,0.36,3
16.0,2015-03-20 00:00:00,put,MGM150320P00016000,0.11,6
17.0,2014-09-20 00:00:00,call,MGM140920C00017000,10.85,9
17.0,2014-09-20 00:00:00,put,MGM140920P00017000,0.14,45
17.0,2014-12-20 00:00:00,put,MGM141220P00017000,0.04,10
17.0,2015-01-17 00:00:00,call,MGM150117C00017000,7.75,104
17.0,2015-01-17 00:00:00,put,MGM150117P00017000,0.14,27
17.0,2016-01-15 00:00:00,call,MGM160115C00017000,8.75,3
17.0,2016-01-15 00:00:00,put,MGM160115P00017000,0.72,10
18.0,2014-09-20 00:00:00,call,MGM140920C00018000,10.05,4
18.0,2014-09-20 00:00:00,put,MGM140920P00018000,0.02,8
18.0,2014-12-20 00:00:00,call,MGM141220C00018000,9.5,10
18.0,2014-12-20 00:00:00,put,MGM141220P00018000,0.12,15
18.0,2015-03-20 00:00:00,put,MGM150320P00018000,0.19,3100
19.0,2014-09-05 00:00:00,call,MGM140905C00019000,5.85,32
19.0,2014-09-12 00:00:00,call,MGM140912C00019000,6.7,32
19.0,2014-09-20 00:00:00,call,MGM140920C00019000,6.95,60
19.0,2014-09-20 00:00:00,put,MGM140920P00019000,0.06,30
19.0,2014-10-18 00:00:00,call,MGM141018C00019000,6.01,2
19.0,2014-12-20 00:00:00,call,MGM141220C00019000,6.2,20
19.0,2014-12-20 00:00:00,put,MGM141220P00019000,0.09,79
19.0,2015-01-17 00:00:00,call,MGM150117C00019000,6.2,1
19.0,2015-01-17 00:00:00,put,MGM150117P00019000,0.16,28
19.0,2015-03-20 00:00:00,put,MGM150320P00019000,0.3,25
19.5,2014-09-05 00:00:00,call,MGM140905C00019500,5.4,32
19.5,2014-09-20 00:00:00,call,MGM140920C00019500,5.5,38
20.0,2014-09-05 00:00:00,call,MGM140905C00020000,4.8,11
20.0,2014-09-20 00:00:00,call,MGM140920C00020000,5.05,10
20.0,2014-09-20 00:00:00,put,MGM140920P00020000,0.04,2
20.0,2014-10-18 00:00:00,call,MGM141018C00020000,4.55,25
20.0,2014-11-22 00:00:00,put,MGM141122P00020000,0.11,25
20.0,2014-12-20 00:00:00,call,MGM141220C00020000,5.4,2
20.0,2014-12-20 00:00:00,put,MGM141220P00020000,0.14,60
20.0,2015-01-17 00:00:00,call,MGM150117C00020000,4.69,25
20.0,2015-01-17 00:00:00,put,MGM150117P00020000,0.2,98
20.0,2015-03-20 00:00:00,put,MGM150320P00020000,0.41,34
20.0,2016-01-15 00:00:00,call,MGM160115C00020000,6.05,330
20.0,2016-01-15 00:00:00,put,MGM160115P00020000,1.37,10
20.5,2014-09-12 00:00:00,call,MGM140912C00020500,5.25,32
20.5,2014-09-26 00:00:00,put,MGM140926P00020500,0.09,2
21.0,2014-09-20 00:00:00,call,MGM140920C00021000,3.3,8
21.0,2014-09-20 00:00:00,put,MGM140920P00021000,0.02,5
21.0,2014-10-18 00:00:00,call,MGM141018C00021000,3.75,23
21.0,2014-10-18 00:00:00,put,MGM141018P00021000,0.05,1000
21.0,2014-12-20 00:00:00,call,MGM141220C00021000,4.5,2
21.0,2014-12-20 00:00:00,put,MGM141220P00021000,0.24,33
21.0,2015-01-17 00:00:00,call,MGM150117C00021000,3.8,31
21.0,2015-01-17 00:00:00,put,MGM150117P00021000,0.37,468
21.5,2014-09-20 00:00:00,call,MGM140920C00021500,2.91,5
21.5,2014-10-03 00:00:00,put,MGM141003P00021500,0.05,5
22.0,2014-09-05 00:00:00,call,MGM140905C00022000,2.48,32
22.0,2014-09-05 00:00:00,put,MGM140905P00022000,0.04,3
22.0,2014-09-12 00:00:00,put,MGM140912P00022000,0.15,5
22.0,2014-09-20 00:00:00,call,MGM140920C00022000,2.4,3
22.0,2014-09-20 00:00:00,put,MGM140920P00022000,0.04,23
22.0,2014-09-26 00:00:00,put,MGM140926P00022000,0.07,5
22.0,2014-10-18 00:00:00,call,MGM141018C00022000,3.35,5
22.0,2014-10-18 00:00:00,put,MGM141018P00022000,0.16,131
22.0,2014-11-22 00:00:00,call,MGM141122C00022000,2.73,5
22.0,2014-11-22 00:00:00,put,MGM141122P00022000,0.38,4
22.0,2014-12-20 00:00:00,call,MGM141220C00022000,2.85,5
22.0,2014-12-20 00:00:00,put,MGM141220P00022000,0.41,43
22.0,2015-01-17 00:00:00,call,MGM150117C00022000,3.05,153
22.0,2015-01-17 00:00:00,put,MGM150117P00022000,0.6,2725
22.0,2015-03-20 00:00:00,call,MGM150320C00022000,4.2,1
22.0,2015-03-20 00:00:00,put,MGM150320P00022000,0.82,3094
22.0,2016-01-15 00:00:00,call,MGM160115C00022000,4.75,217
22.0,2016-01-15 00:00:00,put,MGM160115P00022000,2.12,240
22.5,2014-09-05 00:00:00,call,MGM140905C00022500,1.99,32
22.5,2014-09-05 00:00:00,put,MGM140905P00022500,0.04,4
22.5,2014-09-12 00:00:00,call,MGM140912C00022500,2.27,28
22.5,2014-09-12 00:00:00,put,MGM140912P00022500,0.21,15
22.5,2014-09-20 00:00:00,put,MGM140920P00022500,0.07,207
22.5,2014-09-26 00:00:00,put,MGM140926P00022500,0.07,1
23.0,2014-09-05 00:00:00,call,MGM140905C00023000,2.23,12
23.0,2014-09-05 00:00:00,put,MGM140905P00023000,0.1,3
23.0,2014-09-12 00:00:00,call,MGM140912C00023000,1.56,2
23.0,2014-09-12 00:00:00,put,MGM140912P00023000,0.23,1
23.0,2014-09-20 00:00:00,call,MGM140920C00023000,1.54,2
23.0,2014-09-20 00:00:00,put,MGM140920P00023000,0.12,5
23.0,2014-09-26 00:00:00,call,MGM140926C00023000,1.52,1
23.0,2014-09-26 00:00:00,put,MGM140926P00023000,0.14,5
23.0,2014-10-03 00:00:00,put,MGM141003P00023000,0.16,1
23.0,2014-10-18 00:00:00,call,MGM141018C00023000,2.04,10
23.0,2014-10-18 00:00:00,put,MGM141018P00023000,0.32,26
23.0,2014-11-22 00:00:00,call,MGM141122C00023000,2.4,30
23.0,2014-11-22 00:00:00,put,MGM141122P00023000,0.64,11
23.0,2014-12-20 00:00:00,call,MGM141220C00023000,2.47,14
23.0,2014-12-20 00:00:00,put,MGM141220P00023000,0.78,12
23.0,2015-03-20 00:00:00,call,MGM150320C00023000,2.74,4
23.0,2015-03-20 00:00:00,put,MGM150320P00023000,1.15,5
23.5,2014-09-05 00:00:00,call,MGM140905C00023500,0.9,2
23.5,2014-09-05 00:00:00,put,MGM140905P00023500,0.06,370
23.5,2014-09-12 00:00:00,call,MGM140912C00023500,1.34,10
23.5,2014-09-20 00:00:00,call,MGM140920C00023500,1.1,65
23.5,2014-09-20 00:00:00,put,MGM140920P00023500,0.2,8
23.5,2014-09-26 00:00:00,put,MGM140926P00023500,0.22,14
23.5,2014-10-03 00:00:00,call,MGM141003C00023500,1.46,1
23.5,2014-10-03 00:00:00,put,MGM141003P00023500,0.27,5
24.0,2014-09-05 00:00:00,call,MGM140905C00024000,0.94,23
24.0,2014-09-05 00:00:00,put,MGM140905P00024000,0.12,133
24.0,2014-09-12 00:00:00,call,MGM140912C00024000,1.0,1
24.0,2014-09-12 00:00:00,put,MGM140912P00024000,0.26,20
24.0,2014-09-20 00:00:00,call,MGM140920C00024000,0.73,1077
24.0,2014-09-20 00:00:00,put,MGM140920P00024000,0.34,54
24.0,2014-09-26 00:00:00,call,MGM140926C00024000,0.85,10
24.0,2014-09-26 00:00:00,put,MGM140926P00024000,0.42,1
24.0,2014-10-03 00:00:00,call,MGM141003C00024000,0.95,1
24.0,2014-10-03 00:00:00,put,MGM141003P00024000,0.46,9
24.0,2014-10-18 00:00:00,call,MGM141018C00024000,1.06,94
24.0,2014-10-18 00:00:00,put,MGM141018P00024000,0.66,510
24.0,2014-11-22 00:00:00,call,MGM141122C00024000,1.45,60
24.0,2014-11-22 00:00:00,put,MGM141122P00024000,1.0,1301
24.0,2014-12-20 00:00:00,call,MGM141220C00024000,1.64,22
24.0,2014-12-20 00:00:00,put,MGM141220P00024000,1.18,147
24.0,2015-01-17 00:00:00,call,MGM150117C00024000,1.76,45
24.0,2015-01-17 00:00:00,put,MGM150117P00024000,1.32,7
24.0,2015-03-20 00:00:00,call,MGM150320C00024000,2.28,1003
24.0,2015-03-20 00:00:00,put,MGM150320P00024000,1.68,5
24.5,2014-09-05 00:00:00,call,MGM140905C00024500,0.25,121
24.5,2014-09-05 00:00:00,put,MGM140905P00024500,0.35,75
24.5,2014-09-12 00:00:00,call,MGM140912C00024500,0.37,21
24.5,2014-09-12 00:00:00,put,MGM140912P00024500,0.37,10
24.5,2014-09-20 00:00:00,call,MGM140920C00024500,0.48,534
24.5,2014-09-20 00:00:00,put,MGM140920P00024500,0.56,234
24.5,2014-09-26 00:00:00,call,MGM140926C00024500,0.59,1005
24.5,2014-09-26 00:00:00,put,MGM140926P00024500,0.68,1000
24.5,2014-10-03 00:00:00,call,MGM141003C00024500,0.92,120
24.5,2014-10-03 00:00:00,put,MGM141003P00024500,0.52,14
25.0,2014-09-05 00:00:00,call,MGM140905C00025000,0.1,366
25.0,2014-09-05 00:00:00,put,MGM140905P00025000,0.68,1
25.0,2014-09-12 00:00:00,call,MGM140912C00025000,0.2,40
25.0,2014-09-12 00:00:00,put,MGM140912P00025000,0.52,46
25.0,2014-09-20 00:00:00,call,MGM140920C00025000,0.3,502
25.0,2014-09-20 00:00:00,put,MGM140920P00025000,0.85,88
25.0,2014-09-26 00:00:00,call,MGM140926C00025000,0.36,25
25.0,2014-09-26 00:00:00,put,MGM140926P00025000,0.78,7
25.0,2014-10-03 00:00:00,call,MGM141003C00025000,0.45,4
25.0,2014-10-03 00:00:00,put,MGM141003P00025000,0.94,1
25.0,2014-10-18 00:00:00,call,MGM141018C00025000,0.58,101
25.0,2014-10-18 00:00:00,put,MGM141018P00025000,1.15,12
25.0,2014-11-22 00:00:00,call,MGM141122C00025000,1.0,313
25.0,2014-11-22 00:00:00,put,MGM141122P00025000,1.41,1
25.0,2014-12-20 00:00:00,call,MGM141220C00025000,1.14,56
25.0,2014-12-20 00:00:00,put,MGM141220P00025000,1.59,11
25.0,2015-01-17 00:00:00,call,MGM150117C00025000,1.3,41
25.0,2015-01-17 00:00:00,put,MGM150117P00025000,1.78,5
25.0,2015-03-20 00:00:00,call,MGM150320C00025000,1.72,5
25.0,2015-03-20 00:00:00,put,MGM150320P00025000,1.99,23
25.0,2016-01-15 00:00:00,call,MGM160115C00025000,3.2,1
25.0,2016-01-15 00:00:00,put,MGM160115P00025000,3.6,2
25.5,2014-09-05 00:00:00,call,MGM140905C00025500,0.05,62
25.5,2014-09-05 00:00:00,put,MGM140905P00025500,1.06,30
25.5,2014-09-12 00:00:00,call,MGM140912C00025500,0.09,3
25.5,2014-09-12 00:00:00,put,MGM140912P00025500,0.86,7
25.5,2014-09-20 00:00:00,call,MGM140920C00025500,0.17,11
25.5,2014-09-20 00:00:00,put,MGM140920P00025500,1.26,54
25.5,2014-09-26 00:00:00,call,MGM140926C00025500,0.38,11
25.5,2014-09-26 00:00:00,put,MGM140926P00025500,1.12,2
25.5,2014-10-03 00:00:00,call,MGM141003C00025500,0.28,4
25.5,2014-10-03 00:00:00,put,MGM141003P00025500,1.07,7
26.0,2014-09-05 00:00:00,call,MGM140905C00026000,0.03,15
26.0,2014-09-05 00:00:00,put,MGM140905P00026000,1.6,36
26.0,2014-09-12 00:00:00,call,MGM140912C00026000,0.12,15
26.0,2014-09-12 00:00:00,put,MGM140912P00026000,1.42,5
26.0,2014-09-20 00:00:00,call,MGM140920C00026000,0.08,170
26.0,2014-09-20 00:00:00,put,MGM140920P00026000,1.67,8
26.0,2014-09-26 00:00:00,call,MGM140926C00026000,0.16,1
26.0,2014-10-03 00:00:00,call,MGM141003C00026000,0.29,5
26.0,2014-10-18 00:00:00,call,MGM141018C00026000,0.27,17
26.0,2014-10-18 00:00:00,put,MGM141018P00026000,1.85,1032
26.0,2014-11-22 00:00:00,call,MGM141122C00026000,0.64,103
26.0,2014-11-22 00:00:00,put,MGM141122P00026000,2.09,14
26.0,2014-12-20 00:00:00,call,MGM141220C00026000,0.93,4
26.0,2014-12-20 00:00:00,put,MGM141220P00026000,2.02,70
26.0,2015-01-17 00:00:00,call,MGM150117C00026000,0.89,4
26.0,2015-01-17 00:00:00,put,MGM150117P00026000,2.49,16
26.0,2015-03-20 00:00:00,call,MGM150320C00026000,1.33,9
26.0,2015-03-20 00:00:00,put,MGM150320P00026000,2.6,1
26.5,2014-09-05 00:00:00,call,MGM140905C00026500,0.05,10
26.5,2014-09-05 00:00:00,put,MGM140905P00026500,1.79,10
26.5,2014-09-12 00:00:00,call,MGM140912C00026500,0.01,15
26.5,2014-09-12 00:00:00,put,MGM140912P00026500,1.74,10
26.5,2014-09-20 00:00:00,call,MGM140920C00026500,0.12,134
26.5,2014-09-20 00:00:00,put,MGM140920P00026500,1.76,36
26.5,2014-09-26 00:00:00,call,MGM140926C00026500,0.15,15
27.0,2014-09-05 00:00:00,call,MGM140905C00027000,0.07,10
27.0,2014-09-05 00:00:00,put,MGM140905P00027000,2.13,41
27.0,2014-09-12 00:00:00,call,MGM140912C00027000,0.09,10
27.0,2014-09-20 00:00:00,call,MGM140920C00027000,0.05,10
27.0,2014-09-20 00:00:00,put,MGM140920P00027000,2.6,6
27.0,2014-09-26 00:00:00,call,MGM140926C00027000,0.07,30
27.0,2014-10-03 00:00:00,call,MGM141003C00027000,0.19,1
27.0,2014-10-18 00:00:00,call,MGM141018C00027000,0.14,70
27.0,2014-10-18 00:00:00,put,MGM141018P00027000,2.84,3
27.0,2014-11-22 00:00:00,call,MGM141122C00027000,0.33,35
27.0,2014-11-22 00:00:00,put,MGM141122P00027000,2.51,34
27.0,2014-12-20 00:00:00,call,MGM141220C00027000,0.47,23
27.0,2014-12-20 00:00:00,put,MGM141220P00027000,3.1,41
27.0,2015-01-17 00:00:00,call,MGM150117C00027000,0.61,151
27.0,2015-01-17 00:00:00,put,MGM150117P00027000,2.9,1
27.0,2015-03-20 00:00:00,call,MGM150320C00027000,1.12,1
27.0,2016-01-15 00:00:00,call,MGM160115C00027000,2.46,12
27.0,2016-01-15 00:00:00,put,MGM160115P00027000,4.85,2
27.5,2014-09-05 00:00:00,call,MGM140905C00027500,0.08,10
27.5,2014-09-05 00:00:00,put,MGM140905P00027500,1.22,5
27.5,2014-09-12 00:00:00,call,MGM140912C00027500,0.04,1
27.5,2014-09-12 00:00:00,put,MGM140912P00027500,2.46,22
27.5,2014-09-20 00:00:00,call,MGM140920C00027500,0.09,22
27.5,2014-09-20 00:00:00,put,MGM140920P00027500,2.58,40
27.5,2014-09-26 00:00:00,call,MGM140926C00027500,0.17,10
28.0,2014-09-05 00:00:00,call,MGM140905C00028000,0.11,5
28.0,2014-09-05 00:00:00,put,MGM140905P00028000,2.31,13
28.0,2014-09-20 00:00:00,call,MGM140920C00028000,0.03,10
28.0,2014-09-20 00:00:00,put,MGM140920P00028000,2.9,600
28.0,2014-09-26 00:00:00,call,MGM140926C00028000,0.2,2
28.0,2014-10-18 00:00:00,call,MGM141018C00028000,0.06,3
28.0,2014-10-18 00:00:00,put,MGM141018P00028000,3.2,6
28.0,2014-11-22 00:00:00,call,MGM141122C00028000,0.26,20
28.0,2014-11-22 00:00:00,put,MGM141122P00028000,3.55,2
28.0,2014-12-20 00:00:00,call,MGM141220C00028000,0.35,8
28.0,2014-12-20 00:00:00,put,MGM141220P00028000,3.55,30
28.0,2015-01-17 00:00:00,call,MGM150117C00028000,0.48,1
28.0,2015-01-17 00:00:00,put,MGM150117P00028000,3.45,610
28.0,2015-03-20 00:00:00,call,MGM150320C00028000,0.74,9
28.0,2015-03-20 00:00:00,put,MGM150320P00028000,4.3,1
28.5,2014-09-05 00:00:00,call,MGM140905C00028500,0.17,10
29.0,2014-09-05 00:00:00,call,MGM140905C00029000,0.01,5
29.0,2014-09-05 00:00:00,put,MGM140905P00029000,2.4,5
29.0,2014-09-12 00:00:00,call,MGM140912C00029000,0.2,29
29.0,2014-09-20 00:00:00,call,MGM140920C00029000,0.01,47
29.0,2014-09-20 00:00:00,put,MGM140920P00029000,3.65,4
29.0,2014-10-18 00:00:00,call,MGM141018C00029000,0.04,3
29.0,2014-10-18 00:00:00,put,MGM141018P00029000,4.15,1
29.0,2014-11-22 00:00:00,call,MGM141122C00029000,0.14,35
29.0,2014-12-20 00:00:00,call,MGM141220C00029000,0.25,3
29.0,2014-12-20 00:00:00,put,MGM141220P00029000,4.6,4
29.0,2015-01-17 00:00:00,call,MGM150117C00029000,0.31,4
29.0,2015-01-17 00:00:00,put,MGM150117P00029000,4.15,32
29.0,2015-03-20 00:00:00,call,MGM150320C00029000,0.57,71
29.0,2015-03-20 00:00:00,put,MGM150320P00029000,4.8,3
30.0,2014-09-05 00:00:00,call,MGM140905C00030000,0.19,11
30.0,2014-09-20 00:00:00,call,MGM140920C00030000,0.02,150
30.0,2014-09-20 00:00:00,put,MGM140920P00030000,4.98,93
30.0,2014-09-26 00:00:00,call,MGM140926C00030000,0.02,1
30.0,2014-10-18 00:00:00,call,MGM141018C00030000,0.03,30
30.0,2014-10-18 00:00:00,put,MGM141018P00030000,4.6,1
30.0,2014-12-20 00:00:00,call,MGM141220C00030000,0.16,10
30.0,2014-12-20 00:00:00,put,MGM141220P00030000,5.8,1
30.0,2015-01-17 00:00:00,call,MGM150117C00030000,0.21,150
30.0,2015-01-17 00:00:00,put,MGM150117P00030000,5.45,14
30.0,2015-03-20 00:00:00,call,MGM150320C00030000,0.41,30
30.0,2015-03-20 00:00:00,put,MGM150320P00030000,5.44,2
30.0,2016-01-15 00:00:00,call,MGM160115C00030000,1.63,19
30.0,2016-01-15 00:00:00,put,MGM160115P00030000,7.05,32
31.0,2014-09-20 00:00:00,call,MGM140920C00031000,0.01,20
31.0,2014-09-20 00:00:00,put,MGM140920P00031000,3.85,5
31.0,2014-10-18 00:00:00,call,MGM141018C00031000,0.05,32
31.0,2014-10-18 00:00:00,put,MGM141018P00031000,6.3,6
31.0,2014-11-22 00:00:00,call,MGM141122C00031000,0.06,80
31.0,2014-12-20 00:00:00,call,MGM141220C00031000,0.29,20
31.0,2014-12-20 00:00:00,put,MGM141220P00031000,4.8,10
31.0,2015-01-17 00:00:00,call,MGM150117C00031000,0.16,65
31.0,2015-01-17 00:00:00,put,MGM150117P00031000,4.84,150
31.0,2015-03-20 00:00:00,call,MGM150320C00031000,0.57,1
32.0,2014-09-20 00:00:00,call,MGM140920C00032000,0.03,2
32.0,2014-09-20 00:00:00,put,MGM140920P00032000,8.4,10
32.0,2014-10-18 00:00:00,call,MGM141018C00032000,0.04,22
32.0,2014-10-18 00:00:00,put,MGM141018P00032000,6.25,10
32.0,2014-12-20 00:00:00,call,MGM141220C00032000,0.45,3
32.0,2014-12-20 00:00:00,put,MGM141220P00032000,5.65,11
32.0,2015-01-17 00:00:00,call,MGM150117C00032000,0.09,200
32.0,2015-01-17 00:00:00,put,MGM150117P00032000,7.5,20
32.0,2015-03-20 00:00:00,put,MGM150320P00032000,7.4,15
33.0,2014-09-20 00:00:00,call,MGM140920C00033000,0.03,10
33.0,2014-09-20 00:00:00,put,MGM140920P00033000,6.3,7
33.0,2014-10-18 00:00:00,call,MGM141018C00033000,0.13,3
33.0,2014-12-20 00:00:00,call,MGM141220C00033000,0.11,1
33.0,2014-12-20 00:00:00,put,MGM141220P00033000,6.9,20
33.0,2015-01-17 00:00:00,call,MGM150117C00033000,0.46,3
33.0,2015-01-17 00:00:00,put,MGM150117P00033000,6.4,2
33.0,2015-03-20 00:00:00,call,MGM150320C00033000,0.38,1
34.0,2014-09-20 00:00:00,call,MGM140920C00034000,0.15,10
34.0,2014-09-20 00:00:00,put,MGM140920P00034000,7.2,5
34.0,2014-10-18 00:00:00,call,MGM141018C00034000,0.12,1
34.0,2014-12-20 00:00:00,call,MGM141220C00034000,0.33,16
34.0,2014-12-20 00:00:00,put,MGM141220P00034000,7.85,21
34.0,2015-01-17 00:00:00,call,MGM150117C00034000,0.06,35
34.0,2015-01-17 00:00:00,put,MGM150117P00034000,7.35,12
34.0,2015-03-20 00:00:00,put,MGM150320P00034000,7.53,50
35.0,2014-09-20 00:00:00,call,MGM140920C00035000,0.03,10
35.0,2014-09-20 00:00:00,put,MGM140920P00035000,8.45,1
35.0,2014-12-20 00:00:00,call,MGM141220C00035000,0.03,10
35.0,2014-12-20 00:00:00,put,MGM141220P00035000,8.95,36
35.0,2015-01-17 00:00:00,call,MGM150117C00035000,0.05,50
35.0,2015-01-17 00:00:00,put,MGM150117P00035000,8.5,12
35.0,2015-03-20 00:00:00,call,MGM150320C00035000,0.2,24
35.0,2016-01-15 00:00:00,call,MGM160115C00035000,0.78,46
35.0,2016-01-15 00:00:00,put,MGM160115P00035000,10.99,1
36.0,2014-09-20 00:00:00,call,MGM140920C00036000,0.13,28
36.0,2014-12-20 00:00:00,call,MGM141220C00036000,0.09,8
36.0,2015-01-17 00:00:00,call,MGM150117C00036000,0.23,10
36.0,2015-01-17 00:00:00,put,MGM150117P00036000,11.65,2
36.0,2015-03-20 00:00:00,call,MGM150320C00036000,0.21,22
37.0,2014-09-20 00:00:00,call,MGM140920C00037000,0.11,2
37.0,2014-12-20 00:00:00,call,MGM141220C00037000,0.02,36
37.0,2015-01-17 00:00:00,call,MGM150117C00037000,0.05,15
37.0,2015-01-17 00:00:00,put,MGM150117P00037000,12.85,10
37.0,2016-01-15 00:00:00,call,MGM160115C00037000,0.65,435
37.0,2016-01-15 00:00:00,put,MGM160115P00037000,12.52,1
38.0,2014-09-20 00:00:00,call,MGM140920C00038000,0.07,24
38.0,2014-12-20 00:00:00,call,MGM141220C00038000,0.02,43
39.0,2014-09-20 00:00:00,call,MGM140920C00039000,0.06,13
39.0,2014-12-20 00:00:00,call,MGM141220C00039000,0.04,32
39.0,2015-01-17 00:00:00,call,MGM150117C00039000,0.05,32
40.0,2014-09-20 00:00:00,call,MGM140920C00040000,0.02,3
40.0,2015-01-17 00:00:00,call,MGM150117C00040000,0.05,15
40.0,2016-01-15 00:00:00,call,MGM160115C00040000,0.38,54
40.0,2016-01-15 00:00:00,put,MGM160115P00040000,13.69,10
